url,title,year,location,date,sale_number,artist,title,medium,size,signage,provenance,condition,price,url,auctionUrl
https://www.deutscherandhackett.com/auction/lot/wandantjarri-2006,"WANDANTJARRI, 2006",2022,Melbourne,30 March,68,NGIPI WARD,"WANDANTJARRI, 2006",synthetic polymer paint on linen,152.5 x 152.5 cm,"bears inscription verso: artist's name, size and Kayili Artists cat. 06-153","Kayili Artists, Patjarr, Western AustraliaWilliam Mora Galleries, MelbournePrivate collection, MelbourneThis work is accompanied by a copy of a certificate of authenticity from Kayili Artists which states: 'Wandantjarri is a big rockhole, one of many shown in this painting, sites that Ngipi walked between as her family had done for countless generations. Tjanginya has two rockholes. Patantja is a large claypan where Ngipi was filmed as a young mother when she was naked and still living in the bush. Kurratjiti, at this rockhole women collect the seeds of a species Acacia, which the women beat from the branches, then winnow to separate the seeds from the husk. Once the seed is cleaned the women grind it up mixing it with water to make a paste according to the law, this paste is called lungkunpa which is eaten raw. Kurratjiti is the part of the lungkunpa tjukurpa.Tjukurrpa – physical feature or part of the countryside associated with a dreamtime story: Character from a dreamtime story. (From Ngaanyatjarra and Ngatjatjarra to English Dictionary, IAD Press.)'",Not specified,"$12,273 (",https://www.deutscherandhackett.com/auction/lot/wandantjarri-2006,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/rockholes-near-olgas-2007-0,"ROCKHOLES NEAR THE OLGAS, 2007",2022,Melbourne,30 March,68,BILL WHISKEY TJAPALTJARRI,"ROCKHOLES NEAR THE OLGAS, 2007",synthetic polymer paint on linen,152.0 x 61.5 cm,"bears inscription verso: artist’s name, title, size and Watiyawanu Artists of Amunturrungu Corp cat. 77-07126","Watiyawanu Artists of Amunturrungu, Mount Liebig, Northern TerritoryCoo-ee Aboriginal Art, SydneyPrivate collection, MelbourneThis work is accompanied by a certificate of authenticity from Watiyawanu Artists of Amunturrungu.",Not specified,"$18,409 (",https://www.deutscherandhackett.com/auction/lot/rockholes-near-olgas-2007-0,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/sun-mat-2008,"SUN MAT, 2008",2022,Melbourne,30 March,68,REGINA PILAWUK WILSON,"SUN MAT, 2008",synthetic polymer paint on linen,122.0 x 122.0 cm,"bears inscription verso: artist's name, title, date, size and Durrmu Arts cat. 440","Durrmu Arts, Peppimentarti, Northern TerritoryPrivate collection, SydneyThis work is accompanied by a copy of a certificate of authenticity from Durrmu Arts which states in part: 'This painting depicts a woven sun mat design. The woman at Peppimentarti weave sun mats from pandanus fibre, dyed with natural berry and root pigments.",Not specified,"$24,545 (",https://www.deutscherandhackett.com/auction/lot/sun-mat-2008,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/ghost-gum-and-mountain-range,GHOST GUM AND MOUNTAIN RANGE,2022,Melbourne,30 March,68,ALBERT NAMATJIRA,GHOST GUM AND MOUNTAIN RANGE,watercolour on paper on card,16.5 x 36.5 cm,signed lower right: ALBERT NAMATJIRA,"Private collection, Sydney",Not specified,"$39,273 (",https://www.deutscherandhackett.com/auction/lot/ghost-gum-and-mountain-range,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/mount-giles-macdonnell-ranges,"MOUNT GILES, MACDONNELL RANGES",2022,Melbourne,30 March,68,ALBERT NAMATJIRA,"MOUNT GILES, MACDONNELL RANGES",watercolour on paper on card,26.0 x 55.0 cm,signed lower right: ALBERT NAMATJIRA,"Private collection, Sydney",Not specified,"$24,545 (",https://www.deutscherandhackett.com/auction/lot/mount-giles-macdonnell-ranges,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/untitled-fish-c1989,"UNTITLED (FISH), c.1989",2022,Melbourne,30 March,68,LIN ONUS,"UNTITLED (FISH), c.1989",synthetic polymer paint on linen (triptych),20.0 x 60.0 cm (each),signed lower right on bottom panel: Lin Onus,"Masterpiece Fine Art Gallery, HobartPrivate collection, Sydney, acquired from the above in 1989",Not specified,"$61,364 (",https://www.deutscherandhackett.com/auction/lot/untitled-fish-c1989,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/parwalla-1999,"PARWALLA, 1999",2022,Melbourne,30 March,68,ELIZABETH NYUMI NUNGURRAYI,"PARWALLA, 1999",synthetic polymer paint on canvas,120.0 x 180.0 cm,"bears inscription verso: artist’s name, size and Warlayirti Artists cat. 723/99","Warlayirti Artists, Balgo, Western AustraliaPalya Art, DarwinPrivate collection, Melbourne, acquired from the above",Not specified,"$9,818 (",https://www.deutscherandhackett.com/auction/lot/parwalla-1999,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/kulama-2001,"KULAMA, 2001",2022,Melbourne,30 March,68,JEAN BAPTISTE APUATIMI,"KULAMA, 2001",natural earth pigments on canvas,198.5 x 121.0 cm,bears inscription verso: Tiwi Design cat. TD #953-01,"Tiwi Designs, Nguiu, Bathurst Island, Northern TerritoryGallery Gabrielle Pizzi, Melbourne (label attached to stretcher bar verso)Private collection, Sydney",Not specified,"$7,364 (",https://www.deutscherandhackett.com/auction/lot/kulama-2001,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/miyinga-2007,"MIYINGA, 2007",2022,Melbourne,30 March,68,MARIA JOSETTE ORSTO,"MIYINGA, 2007",natural earth pigments on canvas,160.0 x 198.5 cm,"bears inscription verso: artist's name, title, date and Tiwi Design cat. p167-07","Tiwi Design, Nguiu, Bathurst Island, Northern Territory (stamped verso)Alison Kelly Gallery, Melbourne, cat. AKG1403Private collection, Melbourne, acquired from the above in 2008",Not specified,"$29,455 (",https://www.deutscherandhackett.com/auction/lot/miyinga-2007,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/thegoowiyeng-kelly%E2%80%99s-knob-1994,"THEGOOWIYENG (KELLY’S KNOB), 1994",2022,Melbourne,30 March,68,QUEENIE McKENZIE NAKARRA,"THEGOOWIYENG (KELLY’S KNOB), 1994",natural earth pigments on canvas,50.0 x 70.0 cm,"bears inscription verso: artist’s name, size and Waringarri Aboriginal Arts cat. AP0307 and S638","Waringarri Aboriginal Arts, Kununurra, Western AustraliaThe Gallery, Canberra Gallery School, CanberraPrivate collection, Canberra, acquired from the above in October 1994",Not specified,"$12,273 (",https://www.deutscherandhackett.com/auction/lot/thegoowiyeng-kelly%E2%80%99s-knob-1994,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/warlawoon-2005,"WARLAWOON, 2005",2022,Melbourne,30 March,68,RAMMEY RAMSEY,"WARLAWOON, 2005",natural earth pigments on custom board,80.0 x 100.5 cm,"bears inscription verso: artist's name, title and Jirrawun Arts cat. JA207/05 and cat. RRCB2-2005-12","Jirrawun Arts, Whyndam, Western AustraliaReDot Gallery, SingaporePrivate collection, Sydney",Not specified,"$5,891 (",https://www.deutscherandhackett.com/auction/lot/warlawoon-2005,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/untitled-my-country-2007,"UNTITLED (MY COUNTRY), 2007",2022,Melbourne,30 March,68,RAMMEY RAMSEY,"UNTITLED (MY COUNTRY), 2007",natural earth pigments and synthetic polymer paint on plywood,80.0 x 100.0 cm,signed with initials verso: RRbears inscription verso: Jirrawun Arts cat. RR 11-2007-126,"Jirrawun Arts, Wyndham, Western AustraliaPrivate collection, QueenslandBonhams, Sydney, 24 November 2014, lot 31Private collection, Melbourne",Not specified,"$13,500 (",https://www.deutscherandhackett.com/auction/lot/untitled-my-country-2007,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/spirit-figures-and-rock-lizards-c1980,"SPIRIT FIGURES AND ROCK LIZARDS, c.1980",2022,Melbourne,30 March,68,WALLY MANDARRK,"SPIRIT FIGURES AND ROCK LIZARDS, c.1980",natural earth pigments on bark,78.0 x 38.0 cm (irregular),"bears inscription verso: artist’s name, title, location and language group","Maningrida Arts and Crafts, Maningrida, Northern TerritoryPrivate collectionThence by descentPrivate collection, Sydney",Not specified,"$3,682 (",https://www.deutscherandhackett.com/auction/lot/spirit-figures-and-rock-lizards-c1980,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/lightning-spirit-namarrkon-c1980,"LIGHTNING SPIRIT NAMARRKON, c.1980",2022,Melbourne,30 March,68,JOHN MAWURNDJUL,"LIGHTNING SPIRIT NAMARRKON, c.1980",natural earth pigments on bark,58.0 x 23.0 cm (irregular),No signage found,"Maningrida Arts and Crafts, Maningrida, Northern TerritoryPrivate collectionThence by descentPrivate collection, Sydney",Not specified,"$24,545 (",https://www.deutscherandhackett.com/auction/lot/lightning-spirit-namarrkon-c1980,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/double-sided-janus-figure-bimawai-ee-c1964,"DOUBLE SIDED JANUS FIGURE OF BIMA/WAI-EE, c.1964",2022,Melbourne,30 March,68,MICK ARUNI ILLORTAMINNI,"DOUBLE SIDED JANUS FIGURE OF BIMA/WAI-EE, c.1964",natural earth pigments on carved hardwood,73.0 cm height,No signage found,"Most likely created at Paru on the south-western edge of Melville Island, Northern Territory, in the early to mid-1960sAboriginal Arts and Crafts, SydneyPrivate collection, Melbourne, acquired from the above in 1977Thence by descentPrivate collection, MelbourneAccompanied by a nondescript handwritten and faded label that reads: ""BIMA or WAI-EE/ TIWI CARVING BY ….MICK/ARUNI/... …PRESENT 1977/...CRAFTS PTY LTD”together with a copy of a certificate from Aboriginal Arts and Crafts Pty Ltd. which states: ‘It is thought that the Tiwi of Bathurst and Melville Islands were introduced to carving human figures by Malay Trepang fisherman from the Celebes, who made seasonal visits to northern Australian waters, fishing for Trepang, over a period of several centuries. The carved and elaborately decorated figures became an integral part of Tiwi ceremony and are used to represent tribal ancestors from the Dreamtime. The isolation of the Tiwi people from the mainland also contributed to the development of a unique art style which differed distinctly from that of mainland aboriginals.This female figure represents Bima or Wai-ee, the unfaithful wide of Purukapali, who in the Dreamtime decreed that all Tiwi should die after discovering the death of his son and his wife’s unfaithfulness. Because of her remorse, Bima then turned into the Curlew who roams the forest at night wailing in remorse for her mistakes and for the child she tragically lost.’",Not specified,"$9,573 (",https://www.deutscherandhackett.com/auction/lot/double-sided-janus-figure-bimawai-ee-c1964,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/moondooroo-ii-sweet-potato,"MOONDOOROO II, SWEET POTATO",2022,Melbourne,30 March,68,BILLY THOMAS JOONGOORRA,"MOONDOOROO II, SWEET POTATO",pigment and ochre with synthetic binder on canvas,46.0 x 62.0 cm,"bears inscription verso: artist's name, size and Waringarri Aboriginal Arts cat. S761 / AP0976bears inscription on label attached verso: Moondooroo II / Sweet Potato / AP0976","Waringarri Aboriginal Arts, Kununurra, Western AustraliaGallery Gondwana, Alice Springs, Northern TerritoryPrivate collection, Melbourne",Not specified,"$4,295 (",https://www.deutscherandhackett.com/auction/lot/moondooroo-ii-sweet-potato,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/purkitji-sturt-creek-1999,"PURKITJI (STURT CREEK), 1999",2022,Melbourne,30 March,68,BOXER MILNER TJAMPITJIN,"PURKITJI (STURT CREEK), 1999",synthetic polymer paint on canvas,120.0 x 40.5 cm,"bears inscription verso: artist’s name, size and Warlayirti Artists cat. 475/99","Warlayirti Artists, Balgo, Western AustraliaPalya Art, DarwinPrivate collection, Melbourne, acquired from the above",Not specified,"$7,364 (",https://www.deutscherandhackett.com/auction/lot/purkitji-sturt-creek-1999,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/wiyangarri-1994,"WIYANGARRI, 1994",2022,Melbourne,30 March,68,RONNIE TJAMPITJINPA,"WIYANGARRI, 1994",synthetic polymer paint on linen,91.0 x 45.5 cm,"bears inscription verso: artist's name, size and Papunya Tula Artists cat. RT940312","Papunya Tula Artists, Alice Springs, Northern TerritoryPrivate collection, MelbourneAccompanied by a certificate of authenticity from Papunya Tula Artists which states: ‘This painting depicts the body paint designs associated with the site of Wiyangarri located in sandhills to the north of Kintore, close to Wilkinkarra (Lake Mackay). The artist relates that this is a special place for old men, with many trees to provide shade and a plentiful supply of both foods.’",Not specified,"$11,045 (",https://www.deutscherandhackett.com/auction/lot/wiyangarri-1994,https://www.deutscherandhackett.com/68-important-australian-aboriginal-art
https://www.deutscherandhackett.com/auction/lot/non-objective-painting-1958,Unknown Title,2022,Melbourne,22 February,67,Unknown Artist,Unknown Title,Unknown Medium,Not specified,No signage found,Not specified,Not specified,Price not found on lot page,https://www.deutscherandhackett.com/auction/lot/non-objective-painting-1958,https://www.deutscherandhackett.com/67-national-australia-bank-collection
https://www.deutscherandhackett.com/auction/lot/upwey-landscape-c1965,"UPWEY LANDSCAPE, c.1965",2022,Melbourne,22 February,67,FRED WILLIAMS,"UPWEY LANDSCAPE, c.1965",gouache on paper on composition board,55.5 x 73.0 cm,"signed lower left: Fred Williams.artist's label attached verso with number, artist’s name, title, medium and dimensions","Probably: Rudy Komon Gallery, SydneyThe National Australia Bank Art Collection, acquired in 1970 (label attached verso)",Not specified,"$69,955 (",https://www.deutscherandhackett.com/auction/lot/upwey-landscape-c1965,https://www.deutscherandhackett.com/67-national-australia-bank-collection
https://www.deutscherandhackett.com/auction/lot/weekly-train-departs-dog-goes-back-sleep-1971,"THE WEEKLY TRAIN DEPARTS, THE DOG GOES BACK TO SLEEP, 1971",2022,Melbourne,22 February,67,ERIC THAKE,"THE WEEKLY TRAIN DEPARTS, THE DOG GOES BACK TO SLEEP, 1971",oil on canvas,61.5 x 36.0 cm,"signed and dated lower left: ERIC THAKE 1971inscribed with title on backing board verso: “The weekly train departs, the dog goes back to sleep” / Grand Hotel / Kookynie. W. A","The artistThence by descentMrs Joan Mann and Mrs Jenifer Beaty, the artist's daughters (inscribed verso)Tolarno Galleries, MelbourneThe National Australia Bank Art Collection, acquired from the above in 1979 (label attached verso)",Not specified,"$51,545 (",https://www.deutscherandhackett.com/auction/lot/weekly-train-departs-dog-goes-back-sleep-1971,https://www.deutscherandhackett.com/67-national-australia-bank-collection
